time,company_id,device_id,motor_temp,motor_speed_act,motor_speed_actual,bearing_temp,rear_bearing_temp,bearing_accel_value,bearing_freq_value,bearing_accel_peak,bearing_accel_value2,bearing_freq_value2,bearing_temp_value,motor_bearing_front_temp,motor_bearing_front_freq,motor_bearing_front_accel,motor_bearing_front_accel_peak,motor_bearing_rear_temp,motor_bearing_rear_freq,motor_bearing_rear_accel,motor_bearing_rear_accel_peak,operation_status,current_ratio,quick_ratio,equity_multiplier,company_size,debt_to_asset_ratio,roa,roe,asset_turnover,cash_flow_ratio,revenue_growth_rate
06OCT23:12:00:00,1,40,70.17,1312.14,1272.58,85.19,96.14,0.81,64.78,0.43,0.83,76.53,88.15,89.82,56.55,0.67,0.42,90.4,57,0.73,0.52,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
01OCT23:12:00:00,1,31,70.97,1229.71,1292.36,91.66,99.3,0.92,64.63,0.46,0.82,56.31,85.62,86.4,75.67,0.68,0.41,92.14,57.32,0.71,0.53,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
02OCT23:00:00:00,1,37,73.26,1350.16,1372.32,85.29,106.89,1.05,52.35,0.42,0.8,72.14,86.19,90.55,61.48,0.83,0.4,90.9,55.37,0.73,0.53,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
02OCT23:12:00:00,1,47,80.68,1327.55,1331.47,103.8,94.01,0.82,65.06,0.41,0.87,55.33,101.47,85.5,59.61,0.7,0.41,90.19,68.96,0.77,0.54,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
07OCT23:12:00:00,1,21,75.08,1272.48,1285.04,88.41,93.87,0.83,51.05,0.43,0.8,62.96,85.14,100.82,55.21,0.64,0.4,90.96,57.25,0.81,0.57,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
05OCT23:00:00:00,1,41,98.83,1241.8,1206.15,88.77,90.34,0.8,75.08,0.45,1.04,56.93,89.45,90.65,57.11,0.81,0.57,90.95,62.84,0.8,0.55,Fault,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
06OCT23:00:00:00,1,32,105.53,1342.2,1196.58,86.92,91.05,0.85,59.81,0.45,0.89,58.92,89.06,89.42,51.81,0.76,0.42,94.44,86.11,0.71,0.55,Fault,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
01OCT23:00:00:00,1,18,71.03,1261.48,1202.46,87.17,99.73,0.88,59.35,0.48,0.81,55.41,88.46,96.03,57.22,0.61,0.41,94.37,91.8,0.77,0.6,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
01OCT23:12:00:00,1,32,78.19,1252.14,1229.22,88.62,95.05,0.81,64.88,0.41,0.81,55.99,89.16,96.52,54.58,0.63,0.4,90.22,80.17,0.81,0.65,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
02OCT23:12:00:00,1,33,70.49,1306.25,1292.19,85.54,90.71,0.89,70.03,0.42,1.06,65.12,87.46,87.48,50.31,0.67,0.41,92.78,60.53,0.76,0.54,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
06OCT23:00:00:00,1,40,76.34,1239.76,1184.93,95.4,91.93,0.84,53.74,0.44,0.85,75.55,90.85,91.81,67.23,0.79,0.46,92.75,55.13,0.78,0.53,Warnin,1.42,1.17,2.34,528.33,0.5,0.02,0.07,0.9,0.79,0.08
